Descrição da Unidade,Lat,Long
CENTRO DE ESPECIALIDADES MAE CURITIBANA,-25.424009,-49.276112
CENTRO DE ESPECIALIDADES MEDICAS MATRIZ,-25.43302,-49.271729
CENTRO DE ESPECIALIDADES OUVIDOR PARDINHO,-25.44376,-49.271271
CENTRO DE ESPECIALIDADES SALGADO FILHO,-25.488461,-49.223061
CENTRO DE ESPECIALIDADES SANTA FELICIDADE,-25.412571,-49.35067
CENTRO DE ESPECIALIDADES VILA HAUER,-25.481359,-49.242939
HOSPITAL DO IDOSO ZILDA ARNS,-25.509312,-49.293339
UMS ABAETE,-25.380344,-49.246151
UMS ABRANCHES,-25.38201,-49.273441
UMS ALVORADA PSF,-25.495573,-49.205959
UMS ATENAS,-25.45376,-49.354439
UMS ATUBA,-25.39464,-49.20451
UMS AUGUSTA PSF,-25.452229,-49.353786
UMS AURORA,-25.491182,-49.308548
UMS BACACHERI,-25.400881,-49.239449
UMS BAIRRO ALTO PSF,-25.41379,-49.205051
UMS BAIRRO NOVO PSF,-25.54723,-49.263451
UMS BARIGUI PSF,-25.510948,-49.333458
UMS BARREIRINHA,-25.363939,-49.262939
UMS BOM PASTOR,-25.413549,-49.301472
UMS BUTIATUVINHA PSF,-25.392469,-49.350922
UMS CAIUA PSF,-25.46281,-49.23767
UMS CAJURU,-25.45094,-49.21794
UMS CAMARGO,-25.461657,-49.214817
UMS CAMPINA DO SIQUEIRA,-25.43841,-49.30752
UMS CAMPO ALEGRE PSF,-25.498701,-49.317969
UMS CANDIDO PORTINARI PSF,-25.493727,-49.349586
UMS CAPANEMA PSF,-25.449881,-49.246799
UMS CAXIMBA PSF,-25.561413,-49.315056
UMS COA CENTRO DE ORIENTACAO E ACONSELHAMENTO,-25.428249,-49.273129
UMS CONCORDIA PSF,-25.529588,-49.288855
UMS COQUEIROS PSF,-25.534306,-49.264212
UMS DOM BOSCO PSF,-25.584339,-49.319489
UMS ERICO VERISSIMO PSF,-25.491213,-49.228346
UMS ESMERALDA,-25.508526,-49.269985
UMS ESTRELA PSF,-25.476597,-49.317291
UMS EUCALIPTOS PSF,-25.52846,-49.24151
UMS FANNY LINDOIA,-25.478571,-49.272732
UMS FERNANDO DE NORONHA,-25.376732,-49.238071
UMS HIGIENOPOLIS,-25.412821,-49.216259
UMS IPIRANGA,-25.502119,-49.289688
UMS IRACEMA,-25.44047,-49.22094
UMS IRMA TEREZA ARAUJO PSF,-25.516399,-49.22591
UMS JARDIM ALIANCA PSF,-25.361525,-49.232046
UMS JARDIM GABINETO PSF,-25.438807,-49.360206
UMS JARDIM PARANAENSE PSF,-25.540632,-49.241474
UMS JOAO CANDIDO PSF,-25.541095,-49.258781
UMS LOTIGUACU PSF,-25.48571,-49.203442
UMS MAE CURITIBANA,-25.424261,-49.27396
UMS MARIA ANGELICA PSF,-25.47669,-49.26409
UMS MEDIANEIRA,-25.39011,-49.260414
UMS MENONITAS,-25.510259,-49.256665
UMS MONTEIRO LOBATO PSF,-25.575951,-49.335129
UMS MORADIAS BELEM PSF,-25.508101,-49.221664
UMS MORADIAS DA ORDEM PSF,-25.55862,-49.33153
UMS MORADIAS SANTA RITA PSF,-25.56521,-49.33384
UMS NOSSA SENHORA APARECIDA PSF,-25.54458,-49.25275
UMS NOSSA SENHORA DA LUZ PSF,-25.504641,-49.32481
UMS NOSSA SENHORA DO SAGRADO CORACAO,-25.52944,-49.295021
UMS NOVA ORLEANS,-25.42864,-49.353409
UMS OSTERNACK PSF,-25.55135,-49.247654
UMS OSWALDO CRUZ PSF,-25.51141,-49.327499
UMS OUVIDOR PARDINHO,-25.446450,-49.269910
UMS PALMEIRAS PSF,-25.55437,-49.29545
UMS PANTANAL PSF,-25.53747,-49.23304
UMS PARIGOT DE SOUZA PSF,-25.526751,-49.265259
UMS PAROLIN PSF,-25.46846,-49.266026
UMS PARQUE INDUSTRIAL,-25.50795,-49.304409
UMS PILARZINHO PSF,-25.387735,-49.283058
UMS PINHEIROS PSF,-25.388821,-49.332771
UMS POMPEIA PSF,-25.563141,-49.314041
UMS RIO BONITO PSF,-25.59107,-49.340221
UMS SABARA PSF,-25.501232,-49.347843
UMS SALGADO FILHO,-25.488461,-49.223061
UMS SALVADOR ALLENDE PSF,-25.544252,-49.281448
UMS SAMBAQUI PSF,-25.55788,-49.261261
UMS SANTA AMELIA,-25.485878,-49.325703
UMS SANTA CANDIDA,-25.375711,-49.223843
UMS SANTA EFIGENIA,-25.376841,-49.256512
UMS SANTA FELICIDADE,-25.408624,-49.322379
UMS SANTA QUITERIA II,-25.462553,-49.304134
UMS SANTA QUITERIA PSF,-25.461849,-49.316601
UMS SANTOS ANDRADE PSF,-25.45923,-49.325199
UMS SAO BRAZ,-25.41473,-49.331505
UMS SAO DOMINGOS PSF,-25.468321,-49.198959
UMS SAO JOAO DEL REY PSF,-25.537703,-49.273376
UMS SAO JOSE PSF,-25.456049,-49.378716
UMS SAO MIGUEL,-25.478258,-49.336288
UMS SAO PAULO PSF,-25.483721,-49.235901
UMS SAO PEDRO,-25.520901,-49.270081
UMS SOLITUDE PSF,-25.477121,-49.196255
UMS TAIZ VIVIANE MACHADO PSF,-25.515022,-49.328884
UMS TANCREDO NEVES,-25.475063,-49.343544
UMS TAPAJOS,-25.50408,-49.340401
UMS TARUMA PSF,-25.423571,-49.20187
UMS TINGUI,-25.447908,-49.291729
UMS TRINDADE II PSF,-25.459766,-49.197651
UMS TRINDADE PSF,-25.450115,-49.201275
UMS UBERABA DE CIMA,-25.476822,-49.217628
UMS UMBARA II PSF,-25.56811,-49.285061
UMS UMBARA PSF,-25.555,-49.284328
UMS UNIAO DAS VILAS,-25.4207,-49.360371
UMS VILA CLARICE,-25.49012,-49.28289
UMS VILA DIANA,-25.368885,-49.267727
UMS VILA ESPERANCA PSF,-25.38361,-49.19801
UMS VILA FELIZ,-25.491079,-49.286449
UMS VILA GUAIRA,-25.472803,-49.277866
UMS VILA HAUER,-25.481359,-49.242939
UMS VILA LEAO,-25.48893,-49.302399
UMS VILA LEONICE PSF,-25.353254,-49.263123
UMS VILA MACHADO,-25.51859,-49.30419
UMS VILA SANDRA PSF,-25.464439,-49.34132
UMS VILA VERDE PSF,-25.533987,-49.333424
UMS VISITACAO,-25.514689,-49.232594
UMS VISTA ALEGRE,-25.39299,-49.290771
UMS VITORIA REGIA PSF,-25.531321,-49.314838
UMS WALDEMAR MONASTIER PSF,-25.497402,-49.227596
UMS XAPINHAL PSF,-25.53367,-49.28009
UMS XAXIM,-25.51649,-49.27729
UPA BOA VISTA,-25.385328,-49.232841
UPA BOQUEIRAO,-25.49157,-49.24644
UPA CAJURU,-25.46958,-49.205921
UPA CAMPO COMPRIDO,-25.44189,-49.33983
UPA CIDADE INDUSTRIAL,-25.49754,-49.33923
UPA FAZENDINHA,-25.47828,-49.32609
UPA PINHEIRINHO,-25.515663,-49.294991
UPA SITIO CERCADO,-25.533409,-49.266708
UPA TATUQUARA,-25.57582,-49.33621